id,3256_p,3262_p,3263_p,3267_p,3271_p,3273_p,3274_p,3275_p,3276_p,3277_p,3279_p,3280_p,3281_p,3282_p,3283_p,3284_p,3287_p,3288_p,3289_p,3290_p,3304_p,3318_p
hsa-let-7f-1-3p,21.1779,10.0671,15.9623,12.7124,11.2545,8.0004,24.8481,19.5971,13.501,19.9552,14.7224,14.2977,12.268,7.6894,17.6129,16.9099,16.2297,16.336,12.9971,12.8847,11.5219,29.2954
hsa-let-7f-2-3p,22.2303,16.1074,20.1524,21.7169,12.0584,0,29.9891,17.9543,24.4705,18.0989,11.1796,18.8729,14.9812,17.6048,17.6129,10.9165,15.5805,16.2299,0,9.513,10.5617,34.8329
hsa-let-7f-5p,33800.7693,47539.6466,38585.8833,28919.1416,38646.5888,38891.2418,31558.9772,36946.14,32396.2318,41374.1883,44343.6465,33693.9659,44085.329,37456.2094,40085.4972,47867.2892,41476.1502,45586.8393,40021.0875,48461.8414,38550.3446,22215.3827
hsa-let-7g-3p,20.5202,18.4305,14.3661,11.7854,12.38,9.0004,25.8478,14.3165,18.4584,19.3983,17.3204,20.0167,17.3404,14.9742,20.2062,16.1608,9.7378,13.1537,20.1765,11.4397,10.7751,20.9891
hsa-let-7g-5p,7405.8309,7106.4452,6184.9948,5711.4209,5917.468,5613.2694,7296.6381,6911.926,6716.4206,6604.3218,7606.1948,4841.6432,6268.8518,4431.6512,7472.6332,7785.3082,6193.0936,6206.628,7579.6698,7478.1953,6921.0132,5519.8612
hsa-let-7i-3p,146.404,78.0588,86.1965,84.749,82.158,64.3781,161.0844,134.2463,111.9105,141.6352,102.8205,121.2441,94.6055,100.3675,123.9388,127.5736,98.352,113.8218,85.5334,90.6747,106.0438,126.7383
hsa-let-7i-5p,17868.6503,21215.2573,20744.0151,20559.5791,18497.9358,17908.3596,21985.1654,16971.1305,21733.8337,20946.604,19433.3821,21598.7225,20309.3906,24265.5692,16915.9688,20078.7168,21343.1997,21760.0071,17442.252,20362.0727,19687.9858,23206.6926
hsa-miR-1-3p,639.4157,176.8712,389.2808,359.6536,721.2542,1076.5517,306.8886,960.9644,771.9818,283.2704,436.3965,521.9216,668.2544,886.4112,636.0102,276.7662,536.2295,687.8102,835.2813,356.678,967.8366,102.3553
hsa-miR-1-5p,0,0,0,0.2648,0.9647,0,0.4284,0,0.5274,0,0,0.2288,0,0.4047,0.5403,0,0.4869,0.2122,0,0,0,0
hsa-miR-100-3p,26.1765,32.8342,25.5397,6.3562,24.4384,15.7508,4.1414,13.143,19.0912,22.8324,27.3191,17.9579,19.1098,23.9789,28.6345,33.6058,14.9313,21.746,20.1765,46.4813,20.59,10.3606
hsa-miR-100-5p,4619.5516,3443.8784,6510.8253,3547.2756,8734.3146,4891.7348,1296.1011,2220.9319,3420.1777,3064.8337,2640.9743,3072.7374,2875.5584,2249.3657,4259.4096,3562.857,2253.4947,2613.5515,2693.2498,3601.3395,2185.847,2282.5406
hsa-miR-101-2-5p,1.4469,0.7744,0.7981,0.7945,1.2862,0.375,0.4284,0.5867,1.1602,1.021,1.1809,0.8007,0.9437,0.5059,0.7564,0.8562,0.9738,0.7425,0.8665,0.8429,0.9602,0.6252
hsa-miR-101-3p,24544.4344,13149.03,10072.415,8928.705,8816.1511,8497.1579,19130.3441,15468.6042,20997.8194,16406.1095,16537.2462,16357.2025,13204.3066,18642.8631,14969.4708,12274.8933,12440.2321,14189.109,16278.8245,11297.7322,12901.9277,15120.5363
hsa-miR-101-5p,28.2811,13.4744,15.9623,11.653,12.5408,9.0004,19.9927,20.1839,29.3224,17.2635,15.7459,20.8174,11.5603,14.5695,18.4774,13.9132,13.4707,18.1394,16.7106,15.5339,16.6427,16.8806
hsa-miR-10226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10392-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10392-5p,0,0,0.3991,0,0,0,0,0,0,0,0,0,0.5898,0,0,0,0,0,0.7427,0,0,0
hsa-miR-10393-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2134,0
hsa-miR-10393-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10394-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4869,0,0,0,0,0
hsa-miR-10394-5p,0,0.3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3201,0
hsa-miR-10395-3p,8.0239,2.7878,4.3896,2.3836,3.5371,2.3751,16.2798,2.1123,5.2738,2.6916,2.3619,2.9739,2.8311,2.9341,2.7014,2.7826,2.5968,2.1216,5.3226,3.1309,2.7738,6.2521
hsa-miR-10395-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4047,0,0,0,0,0,0,0,0
hsa-miR-10396a-3p/10396b-3p,0.2631,0,0,0,0,0,0.4284,0,0,0,0,0,0,0,0,0,0,0,0,0.3613,0.2134,0
hsa-miR-10396a-5p/10396b-5p,0,0,0,0,0,0.875,0,0,0,0,0,0.2288,0,0,0,0,0,0,0,0,0,0
hsa-miR-10397-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10397-5p,0,3.2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10398-3p,0,1.0841,0,0.5297,0.3216,0,0.714,0,0,0,0,0.4575,0.8257,0.5059,0.3242,0,1.4607,0,0.7427,0,0.5334,0
hsa-miR-10398-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0
hsa-miR-10399-3p,0,0,0,0,4.9841,1.8751,1.2852,1.9949,1.3712,2.3204,0,0,2.0054,3.0353,1.8369,0,1.623,3.3945,0,1.8063,1.1735,1.3397
hsa-miR-10399-5p,3.5516,2.0134,2.3943,1.1918,3.5371,2.2501,2.7133,1.1735,1.3712,2.5988,1.8895,2.5164,2.1233,1.72,2.2691,2.4616,2.1099,2.758,2.2281,2.89,1.6003,2.8581
hsa-miR-103a-1-5p/103a-2-5p,1.0523,0.3098,0,0.7945,0,0,0,1.8776,0.4219,1.3922,0,1.2582,0,0,0.5403,0.5351,0,1.0608,0,0,0.4267,0.8932
hsa-miR-103a-3p/107,6027.9499,8786.5672,8044.4039,8645.458,8191.8465,8632.5394,7126.1285,7207.2914,6732.9804,7266.2761,7822.4642,6467.458,9250.1041,6704.6923,6823.3323,7089.2186,8151.2076,7767.0364,7206.7145,7378.8505,8333.5085,4864.4659
hsa-miR-103b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10400-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10400-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10401-3p,0,0,3.1925,1.8539,0,1.5001,0.8568,0.7041,0.8438,0.8353,0.6298,1.6013,1.1796,0.6071,0.9725,0.8562,0.9738,1.4851,1.9805,0,0.7468,2.2329
hsa-miR-10401-5p,0.7892,0,0,0,0,0,0,0,0.3164,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-105-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-105-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10522-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10523-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10524-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10525-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10526-3p,0.7892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10527-5p,2.1046,1.7037,3.1925,3.0457,5.3057,2.6251,2.1421,2.1123,1.6876,3.1557,1.6533,2.8595,2.5952,2.7318,2.3772,1.9264,2.7591,2.758,1.8567,2.1675,1.6003,3.8406
hsa-miR-106a-3p,3.6831,3.4073,2.5939,6.3562,2.0901,1.7501,5.855,3.1684,3.7972,4.1767,2.8343,1.9445,2.8311,0.8094,4.1061,2.4616,1.1361,2.5459,2.2281,1.6859,3.0938,4.1085
hsa-miR-106a-5p/17-5p,232.9573,165.2554,187.7566,256.4982,126.6938,150.5072,180.2203,203.7165,367.4798,352.9743,128.9586,221.6708,139.0771,141.7489,319.734,280.7262,106.3046,173.4376,151.0141,223.6161,317.9181,137.9921
hsa-miR-106b-3p,57.0883,104.543,184.9632,401.7633,205.4755,213.2602,99.8209,113.1237,136.2755,127.0633,83.3743,158.3036,143.4417,100.8734,123.2905,123.1856,85.8551,136.2042,72.2887,111.507,154.6917,113.8769
hsa-miR-106b-5p,77.214,38.4099,46.8893,56.1462,32.7989,40.752,45.5549,59.7302,89.9714,93.3716,34.326,64.8542,42.5843,39.5602,80.1766,79.1984,28.2397,42.2191,35.773,59.1252,69.7713,30.0992
hsa-miR-10a-3p,236.5088,458.4404,376.1118,283.1146,445.8399,418.0201,244.1971,339.371,323.1797,406.4355,349.5581,443.1129,401.7784,486.8634,323.5159,422.6411,405.0935,386.1242,294.9726,438.2009,289.7536,342.3454
hsa-miR-10a-5p,10559.5012,11410.6737,13058.9626,12053.0301,15756.8161,16373.1609,6983.8944,9604.0109,8429.2518,9701.9191,11374.5726,11102.6431,11887.7333,10702.0921,10469.4233,10813.7902,12077.3358,9859.8507,9101.3225,10852.3062,7837.2148,7584.1153
hsa-miR-10b-3p,117.7283,84.7185,136.0787,99.7125,152.0969,121.0058,223.4903,90.3581,132.9003,126.4136,114.9448,125.5906,226.8408,105.9323,103.4084,120.617,133.8951,131.749,144.9488,119.3342,95.3754,151.8359
hsa-miR-10b-5p,5763.5546,2758.2313,5280.7301,6789.7196,6626.503,5550.3914,8067.3584,3596.2527,5127.2077,4394.7754,4166.0395,4882.4773,7791.9765,3397.3193,4289.2327,3594.8575,4479.2366,4116.7839,5050.9264,3608.4442,3136.9343,5154.9191
hsa-miR-11181-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-11181-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-11399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-11400,0,0.4646,0,0.2648,0,0,0,0,0.3164,0,0,1.0294,0,0,0,0,0,0,0,0,0,0
hsa-miR-11401,0,0,0,0,0,0,0,0,0,0.6497,0.5511,0,0,0.7082,0,0.5351,0,0,0,0,0,0.2679
hsa-miR-1178-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1178-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1179-3p,0,0,0,0,0,0,0,0,0,0,0.2362,0,0,0,0.2161,0,0,0,0,0,0,0
hsa-miR-1179-5p,28.6757,40.733,133.4848,23.0411,73.6367,87.8792,69.9746,73.6947,21.2008,52.5331,39.9158,60.2789,47.5387,26.6095,76.935,68.3889,50.1498,48.5838,30.5742,48.408,63.9037,50.7311
hsa-miR-1180-3p,8.5501,19.9793,22.1477,12.4475,48.0729,31.0015,5.9978,7.745,7.1724,8.9102,19.3674,8.3498,16.8686,7.993,11.9941,21.405,11.6854,13.6841,9.9026,16.3768,16.6427,8.4849
hsa-miR-1180-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1181-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1181-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1185-1-3p/1185-2-3p,7.1032,3.0976,3.791,1.8539,5.9488,3.2502,6.9975,3.5204,6.3286,8.4461,9.0539,6.1766,4.2466,13.3554,4.2141,5.0302,7.4657,5.41,5.1988,6.3822,4.5874,3.8406
hsa-miR-1185-5p,7.8924,4.4915,8.3802,6.0913,4.9841,4.1252,14.1377,10.2093,9.1764,8.3533,6.2983,8.9217,5.6622,10.0165,6.2672,6.5285,6.3296,5.1978,5.3226,5.5392,5.2275,4.823
hsa-miR-1193-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1193-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1197,0,0,0,0.2648,0,0,0,0.2347,0,0.7425,0.1575,0.5719,0,0.6071,0.2161,0.3211,0,0,0.3713,0.2408,0,0.3573
hsa-miR-1199-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1199-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1207-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1207-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12125,0,0,0.5986,0.2648,0,0,0,0.2347,0.211,0,0,0,0.3539,0.4047,0,0,0,0,0,0,0.3201,0
hsa-miR-12126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5403,0,0,0,0,0,0,0
hsa-miR-12130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12133,0.5262,0,0,0,0,0,0,0,0,0,0.2362,0,0,0,0,0,0,0,0.4951,0,0,0.2679
hsa-miR-12135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-12136,46.8282,29.5818,36.9128,18.1416,28.7794,11.0005,50.8387,27.1074,26.2636,18.7486,7.3218,26.0789,12.8579,16.7954,28.3103,18.1942,24.8315,26.9438,42.4572,25.649,11.7352,61.8062
hsa-miR-122-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-122-5p,38.5412,75.5807,0.7981,2.516,2.894,2.2501,55.4085,2.2296,1.3712,112.213,46.8439,72.9752,5.4262,203.0621,11.5619,2.3545,0,1.0608,56.0733,33.4762,55.9024,164.608
hsa-miR-1224-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1224-5p,0.5262,0,0,1.1918,0,0,0,0,0,0,0.7873,0,0.7078,0,0,0.3211,0,0,0,0,0,1.429
hsa-miR-1225-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1225-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2679
hsa-miR-1226-3p,0,4.3366,2.7934,0.7945,4.5018,3.7502,1.1424,3.1684,0.6329,3.0629,6.2983,2.0589,6.4879,3.2377,1.8369,3.4248,9.2509,3.3945,3.8372,5.4188,3.3072,1.697
hsa-miR-1226-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1227-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1227-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1228-3p,0.5262,2.7878,0.5986,0.5297,2.5725,1.1251,1.5709,1.4082,0.5274,3.1557,0.7086,2.5164,2.5952,1.0118,1.2967,2.3545,3.5705,1.2729,1.3616,2.0471,2.6671,1.1611
hsa-miR-1228-5p,0,0.4646,1.1972,0,0,0,0,0.5867,0,0.5569,0,0.6863,0.5898,0.4047,0.7564,0.3211,1.2984,0.7425,0,0.4817,0.7468,0.9825
hsa-miR-1229-3p,0,0.9293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3211,0,0,0,0,0,0
hsa-miR-1229-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-122b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-122b-5p,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6252
hsa-miR-1231-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1231-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1233-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1233-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1234-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1236-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1236-5p,0,0,0,0.5297,0.4823,0,0.2856,0,0,0.7425,0,1.2582,0.5898,0.8094,0,0,1.623,0,0,0,0.6401,0
hsa-miR-1237-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1237-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1238-3p,0,0,0,0,0,0,0,0,0,0,0,0,0.3539,0,0,0,0,0,0,0,0,0
hsa-miR-1238-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-124-3p,0,0,0,0,0,0,0,0,0,0.2784,0,0.4575,0,0,0,0.4281,0,0,0,0,0.6401,0
hsa-miR-124-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1243,0,0,0,0,0,0,0,0,0.3164,0,0,0,0,0,0.3242,0,0,0,0,0,0,0.7145
hsa-miR-1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6071,0,0.5351,0,0,0,0,0,0
hsa-miR-1245a,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0.3242,0.4281,0,0,0,0,0,0
hsa-miR-1245b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4281,0,0,0,0,0,0
hsa-miR-1245b-5p,0.6577,0,0,0,0.3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1246,0,0,1.3967,0.2648,6.5919,1.1251,1.2852,0.5867,0.5274,2.3204,0.3936,0.4575,1.0617,0,1.2967,1.1773,2.1099,1.6972,1.4854,2.6492,0.8535,0.8932
hsa-miR-1247-3p,0.9208,0.3098,0.7981,1.4566,1.9293,0.625,0,0.7041,0,1.485,0.1575,1.0294,0.4718,2.5294,0.7564,0.8562,1.623,0.8486,0.9903,0.4817,0.5334,0.7145
hsa-miR-1247-5p,6.9716,7.2793,8.1807,2.516,14.9524,13.3756,2.4277,5.7501,3.9026,5.3833,5.1961,2.7451,7.3136,19.426,6.0511,7.1707,12.6592,5.6221,7.1794,11.801,5.9743,2.0543
hsa-miR-1248,2.8939,2.3232,2.5939,0,2.7332,2.8751,2.2849,2.1123,1.1602,2.506,4.645,2.9739,3.3029,3.44,2.2691,2.7826,3.0836,1.5912,2.4756,1.8063,4.1607,0.9825
hsa-miR-1249-3p,0,0,1.1972,0,1.1255,0.875,0,1.4082,0.8438,0.3713,0.7086,0.6863,0.7078,0,1.0805,1.6054,1.2984,0,0,1.5654,0,0.1786
hsa-miR-1249-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1250-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1250-5p,0,0.6195,0,0,0.8039,0,0.9996,0.352,0,0.8353,0.7086,0.8007,0,0.4047,0.5403,0.7492,0.9738,0.4243,0,0,1.1735,0.6252
hsa-miR-1251-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1251-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1252-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1252-5p,0.9208,0,0,0,0,0,0,0,0,0,0,0.2288,0,0,0,0,0,0,0,0,0,0
hsa-miR-1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1255a,1.1839,2.6329,2.7934,2.1187,2.7332,3.3752,2.9989,1.8776,4.3245,3.7126,1.4171,2.402,2.949,3.9459,0,1.1773,2.4345,3.5006,3.0946,1.9267,4.374,0
hsa-miR-1255b-2-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1255b-5p,1.1839,2.0134,1.5962,6.2238,2.894,2.5001,3.5701,1.4082,3.6917,1.3922,1.6533,4.1177,2.5952,2.6306,2.053,2.3545,1.4607,0.8486,2.2281,0.8429,1.6003,4.5551
hsa-miR-1256-3p,0,1.0841,0,0.7945,0,0.75,1.8565,0,0.8438,0.7425,1.2597,0,0.4718,1.4165,0.4322,0.9632,0.4869,1.0608,1.2378,0.6021,0.2134,1.2504
hsa-miR-1256-5p,0,0,0,0.3973,0,0.25,0.2856,0,0,0.2784,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1258,0,0,0,0.5297,0,0,0.5712,0.8214,0.5274,0,0,1.487,0.9437,0.8094,0,0,1.1361,0.3182,0.6189,0,0.6401,0.6252
hsa-miR-125a-3p,20.1256,24.3159,22.3472,18.4064,28.4579,20.376,13.2809,14.3165,13.7119,15.3144,21.3356,15.0983,19.8176,16.9977,19.774,22.6893,17.0412,17.715,22.157,26.0103,18.4563,15.3622
hsa-miR-125a-5p,8172.1826,14017.4337,12947.4259,6926.7746,19552.1632,22878.9732,7543.4057,10388.6009,7862.1052,9682.1496,29002.0621,6707.6586,17471.2261,12592.9879,12433.8583,18500.2074,17553.7256,11160.1557,15049.9163,22212.7761,18255.5407,4931.2737
hsa-miR-125b-1-3p,45.1182,45.3794,100.9616,53.4978,146.148,85.3791,14.5661,33.3269,40.3975,59.123,27.0829,59.1351,36.3323,56.6591,78.88,84.0145,24.9937,48.4777,25.1278,93.2035,43.527,21.9716
hsa-miR-125b-2-3p,54.1945,61.177,151.6419,103.5527,212.2282,166.633,48.6966,87.6591,64.657,116.8537,57.1575,153.2709,75.1418,93.9934,114.43,94.931,61.9975,88.5752,54.8354,90.3135,76.279,54.8396
hsa-miR-125b-5p,40751.6035,36475.1264,30648.8259,20158.478,49260.7305,48873.7209,24852.5535,27898.3596,22417.6372,25647.0181,53070.8677,23246.4985,38898.6601,49745.1606,30264.9426,36445.5979,44095.7871,26988.8074,41593.2433,47346.5303,31125.9966,20429.1669
hsa-miR-126-3p,100422.3353,92715.8472,92263.7284,96773.5656,58556.0028,79232.0531,114090.7442,117674.4217,101559.1099,101837.7586,99412.1126,118801.7239,102964.1478,109853.774,94241.9901,105735.6219,141644.9229,106643.5742,124494.7836,85487.1087,91675.6343,117319.3349
hsa-miR-126-5p,30046.2245,18252.2766,19107.8787,21006.1005,10910.2965,13354.766,35741.1739,29317.3339,28671.8602,23402.0165,20201.78,26921.2244,18977.7182,21542.9989,21016.754,18202.7853,28051.0996,21960.8129,27524.671,15398.0837,18035.2383,34186.038
hsa-miR-1260a/1260b,4.9985,11.7708,26.3378,9.137,20.4189,28.1264,19.2787,17.1328,11.4969,24.9672,21.808,23.105,18.2841,9.713,22.5834,13.3781,20.774,12.5172,12.2544,20.2302,16.0026,20.2746
hsa-miR-1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1262,5.6562,4.6464,5.1877,3.5753,3.8587,2.1251,4.1414,2.699,3.3752,4.0838,2.7555,3.0883,4.6005,4.9577,2.9175,3.4248,3.5705,4.137,3.5897,3.2513,2.347,4.3764
hsa-miR-1263-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1263-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
