id,3256_p,3262_p,3263_p,3267_p,3271_p,3273_p,3274_p,3275_p,3276_p,3277_p,3279_p,3280_p,3281_p,3282_p,3283_p,3284_p,3287_p,3288_p,3289_p,3290_p,3304_p,3318_p
hsa-miR-362-3p,21,56,3,0,13,29,8,9,0,21,12,10,25,11,10,4,18,33,11,5,8,5
hsa-miR-362-5p,310,154,106,326,99,332,305,275,41,262,164,194,192,125,159,246,155,204,114,243,247,162
hsa-miR-3620-3p,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
hsa-miR-3620-5p,16,0,10,11,0,3,8,10,0,0,11,0,3,12,10,17,0,11,14,15,0,15
hsa-miR-3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3622a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3622a-5p,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3622b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3622b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-363-3p,5080,4458,2728,5827,1844,5248,3617,5350,6146,5079,2186,3251,4727,4351,3083,2560,3326,6242,2387,3336,6183,4484
hsa-miR-363-5p,3,8,0,2,0,3,3,9,8,0,6,0,13,10,0,0,7,6,8,2,0,0
hsa-miR-3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3648-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3648-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3652-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3652-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3657,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,26,0
hsa-miR-3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3659-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3659-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-365a-3p/365b-3p,15,50,12,25,28,42,25,8,9,51,13,8,7,17,5,8,3,20,9,7,18,0
hsa-miR-365a-5p,0,0,0,0,67,0,0,0,0,0,0,6,0,0,0,14,6,0,0,0,0,0
hsa-miR-365b-5p,0,0,0,0,0,3,4,7,5,0,0,0,0,0,0,0,0,0,2,0,9,0
hsa-miR-3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3661,0,0,6,11,14,6,0,0,0,6,0,0,6,0,0,4,13,10,6,27,8,0
hsa-miR-3662,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3663-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3663-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3664-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3664-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3667-3p,0,57,0,34,9,4,0,8,0,0,18,0,0,0,0,0,0,0,0,3,2,6
hsa-miR-3667-5p,20,12,0,14,28,12,51,13,8,4,29,23,0,14,0,0,14,0,11,15,13,0
hsa-miR-3668-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3668-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-367-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-367-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3672-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3672-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3675-3p,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,14,0
hsa-miR-3675-5p,3,0,6,0,12,0,0,9,0,56,10,0,13,19,34,0,21,35,0,4,139,5
hsa-miR-3677-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3677-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3678-3p,0,6,0,11,0,3,0,0,0,4,0,0,13,5,7,0,0,0,7,0,0,0
hsa-miR-3678-5p,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,0,0
hsa-miR-3679-3p,0,0,7,0,0,6,0,0,0,8,0,4,0,0,0,0,5,6,0,3,4,0
hsa-miR-3679-5p,132,58,227,223,272,130,141,53,187,58,240,201,142,374,107,288,247,322,322,247,124,317
hsa-miR-3680-3p,3,6,0,10,0,6,13,16,0,14,15,9,10,8,0,0,0,3,7,16,0,3
hsa-miR-3680-5p,0,13,0,0,0,6,2,6,0,0,6,3,0,0,6,0,0,10,2,5,0,0
hsa-miR-3681-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3681-5p,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3682-3p,23,9,27,27,58,32,26,5,30,11,10,43,46,34,20,27,28,31,45,19,37,34
hsa-miR-3682-5p,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
hsa-miR-3683-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3683-5p,4,0,10,0,0,6,6,0,0,0,4,0,0,0,0,2,4,5,0,2,6,0
hsa-miR-3684,6,14,0,5,9,7,7,4,0,4,16,19,11,9,9,5,19,6,5,3,0,8
hsa-miR-3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3688-3p,26,44,41,21,16,35,21,14,30,27,25,41,21,30,40,5,16,97,15,27,19,28
hsa-miR-3688-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3689a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3689a-5p/3689b-5p/3689e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3689b-3p/3689c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3689d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3689f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-369-3p,2784,4972,133,1951,2024,2720,4819,2592,57,4727,2128,1966,638,2035,3534,2003,6925,1800,1618,3333,2853,587
hsa-miR-369-5p,1035,770,151,1320,1465,918,1263,400,114,1671,957,1486,244,1003,1241,1057,2517,727,745,696,1097,526
hsa-miR-3690,4,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
hsa-miR-3691-3p,4,0,0,8,0,0,3,0,0,0,9,0,0,5,10,3,8,0,0,5,0,0
hsa-miR-3691-5p,4,30,13,9,16,4,4,7,18,14,8,13,5,25,7,18,20,4,6,23,15,0
hsa-miR-3692-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
hsa-miR-3692-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
hsa-miR-370-3p,1933,270,382,2246,2193,1780,4476,605,63,950,2556,3189,758,3510,3346,3456,6240,1554,2089,4241,1560,566
hsa-miR-370-5p,16,13,4,34,13,11,18,0,0,29,15,17,0,19,29,21,41,24,10,36,16,3
hsa-miR-3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3714-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3714-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-371a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-371a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-371b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-371b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-372-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-372-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-373-3p,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,10,0,0,0,0
hsa-miR-373-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-374a-3p,580,844,274,414,201,893,555,838,220,346,775,334,393,318,777,339,470,391,444,422,142,340
hsa-miR-374a-5p,15353,33905,4360,7539,4743,14550,11307,22114,4515,12244,16829,5443,15628,8627,13950,7423,12440,9639,11132,14006,4393,5195
hsa-miR-374b-3p,128,232,67,136,72,186,161,267,18,161,180,106,126,130,278,136,125,101,130,185,70,41
hsa-miR-374b-5p,3674,10450,910,3391,1821,4492,2945,6788,1009,5144,3269,1390,2241,2054,3428,2140,2352,3503,2059,2805,2232,1451
hsa-miR-374c-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-374c-5p,0,37,0,0,0,16,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0
hsa-miR-375-3p,390,32,134,114,201,38,388,130,388,78,275,97,281,175,79,158,45,48,159,86,690,126
hsa-miR-375-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-376a-2-5p,19,26,0,5,0,13,0,7,0,19,12,0,8,6,5,0,48,7,0,4,18,0
hsa-miR-376a-3p/376b-3p,464,937,118,711,858,532,681,492,0,1236,571,644,148,690,1011,499,1542,684,426,545,694,182
hsa-miR-376a-5p,8,43,6,11,30,23,15,5,0,21,14,6,10,29,14,7,32,10,4,3,8,4
hsa-miR-376b-5p/376c-5p,37,80,10,41,37,38,16,41,0,34,34,16,11,31,28,17,45,27,14,37,34,8
hsa-miR-376c-3p,846,2228,89,906,1516,827,1167,818,15,2403,806,887,255,786,1326,686,2090,823,529,922,1641,234
hsa-miR-377-3p,82,189,18,129,117,105,91,60,9,180,78,124,14,45,86,82,202,62,60,25,105,56
hsa-miR-377-5p,6,14,0,26,23,10,31,10,0,46,6,10,0,18,16,30,39,19,12,17,47,5
hsa-miR-378a-3p/378c/378d/378e,3417,3190,1852,2854,790,3282,5337,3293,1172,2390,2815,3025,2917,2145,4073,3235,3109,4248,2004,4609,1772,2600
hsa-miR-378a-5p,33,81,38,84,8,91,43,27,7,38,56,23,54,34,55,44,40,130,26,35,17,10
hsa-miR-378b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-378f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-378g,0,0,0,0,0,0,18,0,0,0,15,0,0,0,0,0,11,0,0,6,0,0
hsa-miR-378h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-378i,0,0,0,0,0,0,17,0,0,0,0,3,17,0,0,0,0,11,0,0,0,0
hsa-miR-378j,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-379-3p,121,216,9,119,187,73,96,156,10,270,100,108,28,77,122,88,214,38,48,58,153,31
hsa-miR-379-5p,5915,4006,1076,4420,6049,5466,15874,4513,236,7717,5734,12068,1902,7173,12083,8845,20162,3941,5761,12241,7476,2122
hsa-miR-380-3p,16,46,3,5,25,3,9,17,0,21,5,9,0,4,8,19,9,4,4,4,11,0
hsa-miR-380-5p,23,32,3,14,36,11,50,21,0,37,19,28,25,23,51,40,76,36,23,45,26,11
hsa-miR-381-3p,2480,1445,227,1590,1372,2573,3442,1398,32,1898,1912,2987,784,2134,3914,2381,7509,1558,1502,3135,1366,930
hsa-miR-381-5p,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-382-3p,501,1179,45,885,553,1077,979,428,35,705,492,533,143,860,908,405,1818,1249,453,813,817,241
hsa-miR-382-5p,8127,5090,3083,9812,18712,6050,13866,5304,1434,17120,9014,15637,3327,17037,11464,13863,25231,9189,10416,12291,23973,7275
hsa-miR-383-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-383-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3909-3p,2,0,7,0,0,3,0,0,0,8,4,6,0,6,6,0,0,0,0,0,7,0
hsa-miR-3909-5p,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14
hsa-miR-3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3911,0,0,13,5,0,0,0,21,0,8,0,0,0,0,0,0,0,14,0,0,0,0
hsa-miR-3912-3p,0,3,6,8,11,0,4,12,0,5,14,8,10,10,17,10,14,11,3,15,0,0
hsa-miR-3912-5p,10,0,0,0,0,2,6,0,0,13,11,0,6,0,10,6,0,0,4,0,11,0
hsa-miR-3913-3p,0,14,0,19,0,8,0,6,10,3,5,2,6,2,6,8,4,17,3,4,4,0
hsa-miR-3913-5p,96,117,66,56,0,70,83,76,116,31,76,85,79,69,106,46,42,39,82,73,60,65
hsa-miR-3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3916,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3918-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3918-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3920,7,39,0,33,10,28,2,18,0,10,13,6,22,7,16,9,8,37,12,18,15,27
hsa-miR-3921-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3921-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3922-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3922-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hsa-miR-3923,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3924-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3924-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3925-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
hsa-miR-3925-5p,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
hsa-miR-3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3927-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3927-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3928-3p,168,93,192,157,204,141,269,131,28,119,182,183,183,166,270,179,251,265,165,225,190,142
hsa-miR-3928-5p,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3934-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3934-5p,6,2,0,0,20,7,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,22
hsa-miR-3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3936-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3936-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3937-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3937-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3938,0,0,0,4,25,0,6,0,0,5,0,0,5,0,0,0,0,4,0,7,5,0
hsa-miR-3939-3p,6,5,0,6,0,10,0,14,0,4,0,0,0,0,3,7,9,3,3,0,17,23
hsa-miR-3939-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3940-3p,4,10,36,19,51,10,9,5,15,11,9,9,11,9,2,11,7,13,6,15,18,34
hsa-miR-3940-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3941-3p,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
hsa-miR-3941-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
hsa-miR-3942-3p,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
hsa-miR-3942-5p,22,47,8,7,49,18,28,43,32,37,14,24,6,22,16,29,22,29,22,5,12,24
hsa-miR-3943-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3943-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3944-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
hsa-miR-3944-5p,0,0,0,0,0,0,0,2,0,13,0,0,0,2,3,0,0,0,0,0,0,0
hsa-miR-3945-3p,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3945-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-409-3p,9653,5792,2557,12841,17189,10251,16016,5562,907,16642,9822,16867,3156,15568,13811,14346,22486,10809,8919,13442,18041,5158
hsa-miR-409-5p,198,295,30,439,360,363,440,192,16,344,252,213,50,232,329,185,685,421,171,292,275,63
hsa-miR-410-3p,17,58,5,27,8,12,9,13,0,39,5,17,5,7,12,14,11,11,4,6,5,17
hsa-miR-410-5p,7,0,0,12,26,0,9,0,0,18,0,0,0,14,0,0,9,0,7,13,17,0
hsa-miR-411-3p,30,66,0,37,34,33,33,16,0,52,22,10,0,3,32,11,49,10,12,0,26,0
hsa-miR-411-5p,1231,1008,137,1009,1119,1390,2148,876,37,1537,1090,1711,301,1063,1729,1120,3021,822,835,1483,861,346
hsa-miR-412-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0
hsa-miR-412-5p,12,19,7,122,155,97,177,19,21,25,98,172,31,30,13,133,29,78,87,116,21,59
hsa-miR-421,732,1468,1104,915,717,1028,874,1425,767,1516,1119,805,937,1005,1245,1012,823,1586,772,961,688,632
hsa-miR-422a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-423-3p,45316,21217,14160,49236,19612,37510,35218,26559,13035,26986,29262,18759,25528,23436,25804,26774,25124,32130,20241,23041,22969,35174
hsa-miR-423-5p,27632,9961,61812,32742,48257,22559,32830,13061,77587,23001,38928,43215,45576,61123,28706,45272,32441,34550,44275,33113,41454,61834
hsa-miR-424-3p,16,107,26,28,5,40,39,80,16,12,16,29,24,23,54,41,59,52,20,21,67,21
hsa-miR-424-5p,206,387,140,137,80,209,57,157,183,112,104,94,125,187,184,113,141,129,143,50,94,187
hsa-miR-425-3p,4048,5080,2892,8788,1926,5779,4704,3931,1061,3097,4251,3336,4279,4565,6391,4829,4917,8179,3899,5450,2289,2993
hsa-miR-425-5p,63564,100333,37405,114901,30075,104564,57144,72021,26484,51079,66089,34968,52201,58670,67145,41663,53618,96285,39185,43384,36226,39343
hsa-miR-4251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4254-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4254-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4258-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4258-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
